1,25,Team Hairmetal,118,28,Hometown Hooligans,122
1,18,Team woods,72,20,OMONOIA LAOS,113
1,7,Yanni Will Reap Your Soul...,109,14,Team Momma,137
1,19,Blue Monster,124,16,Da Blittz,109
1,21,Los Engendros,92,22,Red Barons,75
1,3,Gatorade Shower,155,4,TimeTo CatchUp,115
1,31,Mitsurugis Revenge,94,34,Team Wolverines!!!,102
1,9,Team CatNap34,143,13,JackBauer Lover,119
1,11,Spams Dad is my hero,97,8,Screw You Guys Im Goin Home,148
1,26,OV Claunquistadors,90,27,Team bubblesconky,104
1,6,Hometown Hooligans,128,2,Portland PedoBear,115
1,23,Dugan Destroyers,108,24,Team Mulloy,106
1,12,LA Skinjobbers,162.5,1,Raptor Rapture,191
1,5,Team bubblesconky,93,10,ImThe JuggernautBitch,120
1,15,Team HPD,106,17,JS ChopLiver,97
1,29,Cat-Town Carnivores,142,30,Team CatNap34,115
1,32,Team Maki,96,33,LA Skinjobbers,118
2,25,Team Hair Metal,153,23,GameGame Gasolina,133
2,34,Team wolverines!!!,109,33,LA Skinjobbers,134
2,28,Hometown Hooligans,104,27,Team bubblesconky,119
2,30,Team CatNap34,87,32,Team Maki,112
2,24,Team mulloy,82,26,OV Claunquistadors,105
2,31,Mitsurugis Revenge,121,29,Cat-Town Carnivores,122
3,34,Spams Mom,102,30,Team CatNap34,115
3,23,Claunsolo Oskis,145,26,Epic Saxxies,124
3,28,Hometown Hooligans,120,24,Team mulloy,111
3,29,Cat-Town Carnivores,110,32,Team Maki,104
3,33,LA Skinjobbers,142,31,Mitsurugis Revenge,121
3,27,Team bubblesconky,158,25,Team Hair Metal,162
4,25,Team Hair Metal,121,24,Dante Bichette,84
4,27,Team bubblesconky,153,23,Vicks BrokenRibs,122
4,31,Kenny Powers,143,30,Team CatNap34,133
4,32,Team Maki,99,34,Spams Mom,94
4,26,Epic Saxxies,98,28,Hometown Hooligans,104
4,33,LA Skinjobbers,130,29,Cat-Town Carnivores,100
5,30,Team CatNap34,96.5,33,LA Skinjobbers,138.5
5,25,Team Hair Metal,53,26,GoodBase OfDicks,103
5,24,Dante Bichette,110,27,Team bubblesconky,181
5,31,Kenny Powers,152,32,Team Maki,106
5,29,Cat-Town Carnivores,91,34,Spams Mom,185.5
5,23,Mohammed Jihad,146,28,Hometown Hooligans,92.5
6,29,Cat-Town Carnivores,129,23,CDO Blur,140
6,30,Team CatNap34,144,24,Dante Bichette,114
6,31,WHITE BarackObama,120,25,Team Hair Metal,117
6,34,Spams Mom,99,28,Hometown Hooligans,120
6,33,LA Skinjobbers,121,27,Team bubblesconky,104
6,32,Team Maki,110,26,RapeVan Candy,98
7,28,Hometown Hooligans,113,33,LA Skinjobbers,142.5
7,23,JackBauers Posse,113,34,JackBauer Lover,105
7,26,HeyGuys TimeToRageSell,134,31,Bens Biatch,166
7,25,Team Hair Metal,89,30,Team CatNap34,138
7,27,Team bubblesconky,129,32,Team Maki,94
7,24,Dante Bichette,150,29,Cat-Town Carnivores,118
8,32,Team Maki,99,28,Hometown Hooligans,98
8,34,Spams Mom,90,24,White Power,117
8,29,Cat-Town Carnivores,85,25,Team Hair Metal,69
8,33,LA Skinjobbers,106,23,JackBauers Posse,122
8,30,Team CatNap34,81,26,SoonToBe SadCat,139
8,31,5PlayersOn ByeWeek,120,27,Team bubblesconky,136
9,26,Coins Anyone?,137,29,Cat-Town Carnivores,74
9,24,Dante Bichette,140,33,LA Skinjobbers,81
9,25,Team Hair Metal,114,34,Spams Mom,98
9,27,Team bubblesconky,144,30,Team CatNap34,149
9,28,Hometown Hooligans,52,31,ImThe JuggernautBitch,139
9,23,CDO Blur,118,32,Team Maki,101
10,33,LA Skinjobbers,113,25,Team Hair Metal,133
10,29,Cat-Town Carnivores,144,27,Team bubblesconky,86
10,30,Team CatNap34,141,28,Hometown Hooligans,122
10,31,ImThe JuggernautBitch,128,23,The Snowman,166
10,32,DUGANS REVENGE,161,24,Dante Bichette,103
10,34,JackBauer Haterz,151,26,Boo PiratesAreLame,109
11,28,Hometown Hooligans,141,29,Screw You Guys Im Goin Home,167
11,27,Team bubblesconky,145,34,JackBauer Lover,137
11,23,Lawn Mower,125,30,Team CatNap34,115
11,26,GameOverMan GameOver,178,33,LA Skinjobbers,131
11,24,White Power,145,31,ImThe JuggernautBitch,139
11,25,Team Hair Metal,123,32,DUGANS REVENGE,95
12,24,White Power,84,30,Team CatNap34,150
12,23,SheLies - HatesJackBauer,110,29,Cat-Town Carnivores,137
12,26,Yeah IGotNothing,139,32,DUGANS REVENGE,99
12,28,Hometown Hooligans,104,34,JackBauer Lover,117
12,27,Team bubblesconky,129,33,LA Skinjobbers,136.5
12,25,Team Hair Metal,124,31,ImThe JuggernautBitch,154
13,34,JackBauer Lover,80,23,Coffee Time,127
13,31,ImThe JuggernautBitch,149,26,GameOverMan GameOver,114
13,30,Team CatNap34,89,25,Team Hair Metal,139
13,33,LA Skinjobbers,116,28,Hometown Hooligans,107.5
13,32,DUGANS REVENGE,137,27,Team bubblesconky,112
13,29,Brown Pride,86,24,White Power,99
14,29,Screw You Guys Im Goin Home,174,25,Team Hair Metal,215
14,28,Hometown Hooligans,279,34,JackBauer Lover,291
14,30,Team CatNap34,203,26,GameOverMan GameOver,238
14,24,White Power,232,32,DUGANS REVENGE,238
14,27,Team bubblesconky,218,23,Lawn Mower,307.5
14,31,ImThe JuggernautBitch,231,33,LA Skinjobbers,267
16,34,JackBauer Lover,92,30,Team CatNap34,133
16,26,GameOverMan GameOver,152,25,Team Hair Metal,112
16,32,DUGANS REVENGE,144,29,Screw You Guys Im Goin Home,68
16,33,LA Skinjobbers,115,23,Lawn Mower,116
16,28,Hometown Hooligans,86,24,White Power,137
16,27,Team bubblesconky,81,31,ImThe JuggernautBitch,180